"nom_region","code_departement","nom_departement","code_commune","nom_commune","axe","numero_demarche_ds","nom_demarche_ds","numero_dossier_ds","nom_du_projet","nom_beneficiaire_principal","siren","montant_engage"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12589421","Plan d'actions territorial - Stratégie nationale pour les aires protégées","ARBE PACA","251301099","116641"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13001","AIX EN PROVENCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12605663","Rénovations pour la réserve naturelle nationale (RNN) du Coussoul de Crau","CONSERVATOIRE ESPACES NATURELS PROVENCE  ALPES COTE D'AZUR","340747047","47150"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13001","AIX EN PROVENCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12619357","Animation et concertation pour la mise en place de zones de protection forte","CONSERVATOIRE ESPACES NATURELS PROVENCE  ALPES COTE D'AZUR","340747047","139000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13004","ARLES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12620097","Conservation de roselières sur le marais de Meyranne","LES AMIS DES MARAIS DU VIGUEIRAT","434391215","120591"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11522514","Acquisitions foncières le Mas des Pernes - Etang des Aulnes","DEP DES BOUCHES DU RHONE CONSEIL DEPARTEMENTAL","221300015","261645"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13078","PORT SAINT LOUIS DU RHONE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12912482","Dépollution et évacuation d'épaves sur le bassin des Tellines Port Saint Louis du Rhône","NAUTISME PORT-SAINT-LOUIS","815152681","278312"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13004","ARLES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12194839","Animation et pilotage de l'observatoire de l'eau, des zones humides et de la salinité","SM GESTION PARC NATUREL REGIONAL CAMARGUE","251302295","144666"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13092","SAINT CHAMAS","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11872891","Aménagement d'un projet parking et d'un belvédère dans la zone des Palous","SAINT CHAMAS","211300926","14583"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","13110082","Enlèvement de 27 épaves au Frioul à Marseille","AIX MARSEILLE PROVENCE BP MET","200054807","354500"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12192422","Dispositif de gestion de la Calanque de Sugiton - Pierres Tombées","EP PARC NATIONAL LES CALANQUES","130016793","373426"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11676334","Création d'un guichet d'information ZFE par numéro vert","AIX MARSEILLE PROVENCE BP MET","200054807","205600"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11676177","Etude pour déployer un système de vidéoverbalisation (études)","AIX MARSEILLE PROVENCE BP MET","200054807","64000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11683445","Réseau express vélo (études et achat d’équipements)","AIX MARSEILLE PROVENCE BP MET","200054807","7590000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11676748","Spacialisation des espaces de logistique urbaine à Marseille","AIX MARSEILLE PROVENCE BP MET","200054807","48000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11706794","Expérimentation d'un panneau routier pédagogique dynamique","AIX MARSEILLE PROVENCE BP MET","200054807","79200"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11676842","Déploiement LEVELO","AIX MARSEILLE PROVENCE BP MET","200054807","1215000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","12983154","Raccordement au réseau électrique de 2 navires de croisière","GRAND PORT MARITIME DE MARSEILLE","775558489","5000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"3","69265","Accompagnement du déploiement des zones à faibles émissions mobilité (ZFE)","11739798","ZFE-m-Marseille - Plateforme numérique de gestion des dérogations - Vérification de la validité par QRCode","AIX MARSEILLE PROVENCE BP MET","200054807","68000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69272","Accompagnement pour l’adaptation des territoires littoraux au recul du trait de côte","13068937","Etude pour la cartographie locale de l exposition au recul du trait de côte à horizon 30 et 100 ans (loi Climat et Résilience)","ASYMIX SYMADREM","251302048","160000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"3","69278","Développement du covoiturage","11685986","Développement d'un service de covoiturage","AIX MARSEILLE PROVENCE BP MET","200054807","499364.6"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","70885","Ingénierie","11556907","Réalisation d’une étude de faisabilité et de potentiel pour la création à titre expérimental d’un service de covoiturage d’intérêt régional","REG PROVENCE-ALPES-COTE-D'AZUR","231300021","41680"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","70885","Ingénierie","12820138","VOLET 1 : Construire le regroupement  de l'ASCO des arrosants de la Crau avec les ASAs d’irrigation de la Haute Crau et du Rageyrol de Vergières","ASCO ARROSANTS DE LA CRAU","291302602","32000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13039","FOS SUR MER","2","70885","Ingénierie","14299739","Anticipation des besoins de compensation de l'aménagement de la zone industrialo-portuaire de Fos-sur-Mer et constitution d'une ""offre d'écosystèmes restaurés""","GRAND PORT MARITIME DE MARSEILLE","775558489","100000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","70885","Ingénierie","11928835","Métropole intense","AIX MARSEILLE PROVENCE BP MET","200054807","264000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","70885","Ingénierie","13506679","Schéma directeur départemental pour l'hydrauliques agricole dans les Bouches-du-Rhône","FED DEP DES STRUCTURES HYDRAULIQUES","450482294","136000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69279","Prévention des risques d’incendies de forêt et de végétation","11713931","Reconquête de friches agricoles en zones DFCI et sylvopastoralisme","AIX MARSEILLE PROVENCE BP MET","200054807","356000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69279","Prévention des risques d’incendies de forêt et de végétation","12062967","Acquisition de système de surveillance (5 caméras de levée de doute) et de détection précoce (6 drones) des départs de feux pour le service départemental d’incendie et de secours des Bouches-du-Rhône (SDIS 13)","SDIS BOUCHES-DU-RHONE","281300020","40251.8"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13010","BARBENTANE","2","69279","Prévention des risques d’incendies de forêt et de végétation","12271852","Etude pour un schéma hydraulique facilitant l'activité agricole et la protection du territoire","BARBENTANE","211300108","8160"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13002","ALLAUCH","2","69279","Prévention des risques d’incendies de forêt et de végétation","11793229","Mise en œuvre des obligations légales de débroussaillement (OLD)","ALLAUCH","211300025","2880"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13054","MARIGNANE","2","69279","Prévention des risques d’incendies de forêt et de végétation","11476262","Construction d’un pélicandrome (station d’avitaillement des aéronefs bombardiers d’eau) au sein du département des Bouches-du-Rhône et à rayonnement opérationnel interdépartemental","SDIS BOUCHES-DU-RHONE","281300020","1126592.8"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13201","MARSEILLE 1ER ARRONDISSEMENT","2","69279","Prévention des risques d’incendies de forêt et de végétation","11680443","Protection et surveillance des massifs","MARSEILLE","211300553","216000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13056","MARTIGUES","2","69279","Prévention des risques d’incendies de forêt et de végétation","12195873","Mise en défendabilité d'un secteur habité et touristique","MARTIGUES","211300561","60000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","68862","Recyclage foncier","11570713","Jardin des Fabriques","ETAB PUBLIC AMENAGEMENT EUROMEDITERRANEE","404132292","3000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","68862","Recyclage foncier","11520403","Réhabilitation du 15, Tiers-lab des transitions","TIERS-LAB DES TRANSITIONS","913865937","236705"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13056","MARTIGUES","3","68862","Recyclage foncier","11886010","Campus des innovations","MARTIGUES","211300561","120000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13106","SEPTEMES LES VALLONS","3","68862","Recyclage foncier","11710874","Ecoquartier centre-ville / gare","ETS PUB FONCIER P.A.C.A","441649225","1800000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13005","AUBAGNE","3","68862","Recyclage foncier","11835373","Restructuration de l'îlot Bras d'Or - Concession ""Interface vallée de l'Huveaune / Bras d'Or"" à Aubagne","STE LOCALE EQUIPEMENT ET AMENAGEMEN","524460888","1600000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","68862","Recyclage foncier","11835905","Acquisition et amélioration de 8 logements dans le secteur QPV du Panier - Marseille","CDC HABITAT SOCIAL SOCIETE ANONYME","552046484","520000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","68862","Recyclage foncier","11753905","Les Echelles - Réhabilitation de 4 immeubles","COGEDIM PROVENCE","442739413","200000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","3","68862","Recyclage foncier","11757998","Parc des Aygalades","ETAB PUBLIC AMENAGEMENT EUROMEDITERRANEE","404132292","3300000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13117","VITROLLES","3","68862","Recyclage foncier","11494148","Opération d'aménagement Cap Horizon","PAYS D'AIX TERRITOIRES","520668443","3670000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13106","SEPTEMES LES VALLONS","3","68862","Recyclage foncier","11490116","Cave centre-ville","LOGIS MEDITERRANEE","314046004","623253"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13103","SALON DE PROVENCE","2","67821","Renaturation des villes et des villages","11812003","Création d'un îlot de fraicheur dans la cour de l'école des Bressons 2","SALON-DE-PROVENCE","211301031","159756"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","2","67821","Renaturation des villes et des villages","11694850","Plan arbres - Augmenter et préserver le patrimoine arboré municipal","MARSEILLE","211300553","1000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13004","ARLES","2","67821","Renaturation des villes et des villages","11816420","Etudes préalables à la recomposition urbaine et paysagère des espaces publics du quartier NPNRU de Barriol","ARLES","211300041","300000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","2","67821","Renaturation des villes et des villages","11684740","Renaturation du plateau de la Savine","AIX MARSEILLE PROVENCE BP MET","200054807","900000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13117","VITROLLES","2","67821","Renaturation des villes et des villages","11652241","Extension du parc Saint Exupéry","VITROLLES","211301171","670000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13005","AUBAGNE","2","67821","Renaturation des villes et des villages","11875516","Travaux pour la réduction de la vulnérabilité, la sécurisation et la valorisation des berges de l'Huveaune, en centre-Ville à Aubagne","EPAGE HUVEAUNE COTIERS AYGALADES (HUCA)","200088474","378644"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11843231","Animation du PAPI Huveaune Aygalades","EPAGE HUVEAUNE COTIERS AYGALADES (HUCA)","200088474","26000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13001","AIX EN PROVENCE","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11826929","Etudier les possibilités d'améliorations pour réduire l'impact des inondations sur le quartier de Lignane à Aix-en-Provence","SYNDMC EPAGE MENELIK","200089167","10000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11826618","Réaliser un recensement et un état des lieux des ouvrages hydrauliques structurants","SYNDMC EPAGE MENELIK","200089167","15000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11811689","Assistance à maîtrise d’ouvrage pour la constitution du dossier PAPI complet","SYNDMC EPAGE MENELIK","200089167","36000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11685231","Renouvellement urbain durable et résilient de la ZAC de la Capelette","AIX MARSEILLE PROVENCE BP MET","200054807","30000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11801139","Animer la démarche PEP et assurer le suivi et l'évaluation","SYNDMC EPAGE MENELIK","200089167","26000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13056","MARTIGUES","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","12568035","Etudes complémentaires de gestion du ruissellement sur les vallons d'Artou et de Martou sur la commune de Martigues","EPAGE HUVEAUNE COTIERS AYGALADES (HUCA)","200088474","30000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13071","PENNES MIRABEAU","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","12570167","Schéma directeur GEMAPI sur Les Cadeneaux – Les Pennes Mirabeau","EPAGE HUVEAUNE COTIERS AYGALADES (HUCA)","200088474","20000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13096","SAINTES MARIES DE LA MER","1","69022","Rénovation des parcs de luminaires d’éclairage public","11707382","Projet de rénovation du parc d'éclairage public de la commune des Saintes-Maries-de-la-Mer - Phase 1","LES SAINTES-MARIES-DE-LA-MER","211300967","106585.86"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13013","BELCODENE","1","69022","Rénovation des parcs de luminaires d’éclairage public","11496392","Rénovation de l'éclairage public en agglomération - Tranche 2","BELCODENE","211300132","29340.9"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13117","VITROLLES","1","69022","Rénovation des parcs de luminaires d’éclairage public","11715390","Rénovation du parc de luminaires d'éclairage public de 4 quartiers de la ville de Vitrolles","VITROLLES","211301171","83000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13014","BERRE L ETANG","1","69022","Rénovation des parcs de luminaires d’éclairage public","11522900","Plan de sobriété énergétique 2023 : rénovation d'une partie du parc de luminaires anciens d'éclairage public afin de passer les lanternes en LED pour des économies d'énergie","BERRE-L'ETANG","211300140","100000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"1","69022","Rénovation des parcs de luminaires d’éclairage public","11684143","Rénovation de l'éclairage public métropolitain","AIX MARSEILLE PROVENCE BP MET","200054807","1000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13027","CHATEAURENARD","1","69022","Rénovation des parcs de luminaires d’éclairage public","11790265","Modernisation de l'éclairage public - Phase 2","CHATEAURENARD","211300272","49702"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13118","COUDOUX","1","69022","Rénovation des parcs de luminaires d’éclairage public","11796421","Programme 2023 de rénovation de l'éclairage public","COUDOUX","211301189","26920"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13064","MOLLEGES","1","69022","Rénovation des parcs de luminaires d’éclairage public","11556409","Réfection de l'éclairage public en LED de la commune","MOLLEGES","211300645","102612.53"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13065","MOURIES","1","69022","Rénovation des parcs de luminaires d’éclairage public","11807306","Rénovation de l’éclairage public","MOURIES","211300652","21651.3"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13093","SAINT ESTEVE JANSON","1","69022","Rénovation des parcs de luminaires d’éclairage public","11428408","Rénovation du parc d'éclairage public ancien","SAINT-ESTEVE-JANSON","211300934","15000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13058","MAUSSANE LES ALPILLES","1","69022","Rénovation des parcs de luminaires d’éclairage public","11568566","Rénovation éclairage public de la commune de Maussane les Alpilles","MAUSSANE-LES-ALPILLES","211300587","31521.92"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13089","SAINT ANDIOL","1","69022","Rénovation des parcs de luminaires d’éclairage public","11814832","Rénovation de l’éclairage public","SAINT-ANDIOL","211300892","88702.8"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13039","FOS SUR MER","1","69022","Rénovation des parcs de luminaires d’éclairage public","11316617","Rénovation et modernisation du parc d'éclairage public","FOS-SUR-MER","211300397","100553"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13048","JOUQUES","1","69022","Rénovation des parcs de luminaires d’éclairage public","11582644","Renouvellement du parc de luminaires anciens","JOUQUES","211300488","23195.99"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13036","EYRAGUES","1","69022","Rénovation des parcs de luminaires d’éclairage public","11826836","Travaux de modernisation de l'éclairage public des zones d'activité","CA TERRE DE PROVENCE","200035087","123794.24"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13030","CUGES LES PINS","1","69022","Rénovation des parcs de luminaires d’éclairage public","11586573","Programme de travaux de modernisation de l'éclairage public de la commune de Cuges-les-Pins","CUGES-LES-PINS","211300306","241017.34"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13110","TRETS","1","69022","Rénovation des parcs de luminaires d’éclairage public","11406852","Rénovation des parcs luminaires d'éclairage public","TRETS","211301106","222011.76"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13077","PORT DE BOUC","1","69071","Rénovation énergétique des bâtiments publics locaux","11596212","Rénovation thermique du complexe Tichadou (école, cantine, centre social et logement)","PORT-DE-BOUC","211300777","341500"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13026","CHATEAUNEUF LES MARTIGUES","1","69071","Rénovation énergétique des bâtiments publics locaux","11800058","Audit énergétique et gestion technique du bâtiment (GTB) de la commune de Châteauneuf les Martigues","CHATEAUNEUF-LES-MARTIGUES","211300264","41667"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13044","GRANS","1","69071","Rénovation énergétique des bâtiments publics locaux","14504973","Réhabilitation d'une aile ancienne de l'hôtel de ville","GRANS","211300447","88320"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13026","CHATEAUNEUF LES MARTIGUES","1","69071","Rénovation énergétique des bâtiments publics locaux","11797240","Réaménagement des bâtiments scolaires - R. Perrin et R. Salengro","CHATEAUNEUF-LES-MARTIGUES","211300264","85000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13026","CHATEAUNEUF LES MARTIGUES","1","69071","Rénovation énergétique des bâtiments publics locaux","11797241","Installation de panneaux photovoltaïques sur la toiture de la future salle polyvalente","CHATEAUNEUF-LES-MARTIGUES","211300264","54670"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13103","SALON DE PROVENCE","1","69071","Rénovation énergétique des bâtiments publics locaux","11751478","Rénovation énergétique du groupe scolaire de Lurian","SALON-DE-PROVENCE","211301031","670110"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13063","MIRAMAS","1","69071","Rénovation énergétique des bâtiments publics locaux","11794360","Réhabilitation et rénovation énergétique du groupe scolaire Carraire","MIRAMAS","211300637","420750"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13050","LAMBESC","1","69071","Rénovation énergétique des bâtiments publics locaux","11560955","Amélioration performance énergétique des bâtiments communaux","LAMBESC","211300504","296717"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13097","SAINT MARTIN DE CRAU","1","69071","Rénovation énergétique des bâtiments publics locaux","11761100","Audit énergétique réglementaire NF EN 16247 des bâtiments communaux","SAINT-MARTIN-DE-CRAU","211300975","42652"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"1","69071","Rénovation énergétique des bâtiments publics locaux","11816998","Optimisation énergétique des bâtiments","CA ARLES CRAU CAMARGUE MONTAGNETTE","241300417","252133.33"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13096","SAINTES MARIES DE LA MER","1","69071","Rénovation énergétique des bâtiments publics locaux","11741144","Rénovation énergétique de l'hôtel de ville","LES SAINTES-MARIES-DE-LA-MER","211300967","135763.47"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13027","CHATEAURENARD","1","69071","Rénovation énergétique des bâtiments publics locaux","11592118","Travaux de performance énergétique à l'école la Pavillonne","CHATEAURENARD","211300272","81595"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13010","BARBENTANE","1","69071","Rénovation énergétique des bâtiments publics locaux","11815884","Réhabilitation thermique de bâtiments","BARBENTANE","211300108","84750"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13039","FOS SUR MER","1","69071","Rénovation énergétique des bâtiments publics locaux","11522266","Rénovation thermique du stade nautique","FOS-SUR-MER","211300397","75664.33"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13017","BOULBON","1","69071","Rénovation énergétique des bâtiments publics locaux","11778999","Rénovation énergétique du bâtiment communal l'Espelido (création de 5 logements et de 2 salles associatives)","BOULBON","211300173","153885.6"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",NULL,NULL,"1","69071","Rénovation énergétique des bâtiments publics locaux","11653741","Rénovation énergétique des bâtiments des 2 pépinières d'entreprises du secteur Ouest Métropole (Fos-sur-Mer, Istres)","AIX MARSEILLE PROVENCE BP MET","200054807","2000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13026","CHATEAUNEUF LES MARTIGUES","1","69071","Rénovation énergétique des bâtiments publics locaux","11815716","Travaux de rénovation du bâtiment du cercle des Ails","CHATEAUNEUF-LES-MARTIGUES","211300264","28332"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","1","69071","Rénovation énergétique des bâtiments publics locaux","12332814","Remplacement des chaudières de 27 bâtiments, notamment scolaires, par des chaudières à condensation","MARSEILLE","211300553","2000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13017","BOULBON","1","69071","Rénovation énergétique des bâtiments publics locaux","11776832","Rénovation énergétique des bâtiments publics St Christophe - Presbytère (et ancienne cantine)","BOULBON","211300173","200000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13057","MAS BLANC DES ALPILLES","1","69071","Rénovation énergétique des bâtiments publics locaux","11713884","Installation de pompes à chaleur air/air au groupe scolaire Marie Mauron","MAS-BLANC-DES-ALPILLES","211300579","3000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13047","ISTRES","1","69071","Rénovation énergétique des bâtiments publics locaux","11731541","Amélioration thermique et énergétique des bâtiments communaux","ISTRES","211300470","420750"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13071","PENNES MIRABEAU","1","69071","Rénovation énergétique des bâtiments publics locaux","11574853","Travaux de rénovation au groupe scolaire des Amandiers","LES PENNES-MIRABEAU","211300710","241017.33"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13108","TARASCON","1","69071","Rénovation énergétique des bâtiments publics locaux","11812415","Rénovation énergétique des bâtiments scolaires","TARASCON","211301080","150000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13114","VENTABREN","1","69071","Rénovation énergétique des bâtiments publics locaux","11620248","Réhabilitation de la maison sociale intergénérationnelle","VENTABREN","211301148","367908"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13001","AIX EN PROVENCE","1","69071","Rénovation énergétique des bâtiments publics locaux","11589180","Rénovation énergétique des bâtiments de la pépinière Clean Tech du technopôle Arbois","AIX MARSEILLE PROVENCE BP MET","200054807","1000000"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13004","ARLES","1","69071","Rénovation énergétique des bâtiments publics locaux","11794631","Sobriété énergétique - Etudes pour la mise en oeuvre d'une stratégie de rénovation thermique des bâtiments communaux","ARLES","211300041","61200"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13004","ARLES","1","69071","Rénovation énergétique des bâtiments publics locaux","11792144","Réhabilitation du stade Fournier – Tranche 2 - Rénovation énergétique des vestiaires","ARLES","211300041","308354"
"Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône","13055","MARSEILLE","1","69281","Soutien au tri à la source et à la valorisation des biodéchets","11728921","Généralisation du tri à la source des biodéchets sur le territoire de la métropole Aix Marseille Provence","AIX MARSEILLE PROVENCE BP MET","200054807","2745102.25"
"Provence-Alpes-Côte d'Azur","83","Var","83031","CANNET DES MAURES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12239508","Elaboration et mise en œuvre de documents de gestion - Réserve naturelle national de la Plaine des Maures (post-incendie)","SOCIETE NATIONALE PROTECTION DE LA NATURE ( SNPN )","775662752","893381"
"Provence-Alpes-Côte d'Azur","83","Var","83101","RAMATUELLE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11493678","Acquisition foncière site Pampelonne - Ramatuelle","CONSERVATOIRE ESPACE LITTORAL ET DES RIVAGES LACUSTRES","180005019","52800"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11516803","Arrachage des plantes exotiques envahissantes sur le territoire de parc national de Port Cros","PARC NATIONAL DE PORT-CROS","188300057","72781"
